UR_USER_NAME|UR_USER_SURNAME|UR_USER_LOGIN|UR_USER_PASSWORD|UR_USER_PASSWORD_CHANGED|UR_USER_STATUS|UR_USER_EMAIL|UR_ROLE_CUSTOM_CODE|UR_USER_PASSWORD_ENCRYPT
COLETA|MANDES|60000886|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LIBORIO|LASPINA|60000887|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CIMONA|PACCIORETTI|60000888|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SIVESTRO|BARESI|60000889|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LEOKADIA|SALAZAR|60000890|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISASMO|BARO|60000891|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EVITA|LOVATO|60000892|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GUTIERRE|BONI|60000893|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAURICIO|GORDON|60000894|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EDUARDO|ALLESSI |60000895|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PRISCILA|ESCANDON|60000896|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LON|DIAZ|60000897|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FERNANDA|FELIX|60000898|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CRISANTA|SALAS|60000899|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PRISCILA|GENTILE|60000900|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RIO|ATIENZA|60000901|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PRIMOROSA|CANALI|60000902|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CRISTIANO|ALFONSI|60000903|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VIRGILIO|VENTURI|60000904|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
REY|PENA|60000905|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
OLIMPIA|LORI|60000906|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LILIANA|CHE|60000907|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DOLFITO|TREVINO|60000908|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SEGUNDO|ARANDA|60000909|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PATRICIO|AURIEMMA|60000910|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EUSTAQUIO|DE LUCA|60000911|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JORGE|PALAZZO|60000912|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ERESENIO|NUCCI|60000913|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MADINA|LUONI|60000914|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NINITA|PICCIO|60000915|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHECHO|CAPONE|60000916|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BERTO|PASSERO|60000917|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALVIRA|SICILIANO|60000918|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROSA|RODRIGUEZ|60000919|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELOI|GOLINO|60000920|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHITO|GOLINO|60000921|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ILMA|ALFONSO|60000922|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ADOLFO|LOPEZ|60000923|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SEGUNDO|ROJAS|60000924|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FREDO|ESPERANZA|60000925|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TAVIO|LA TORRE|60000926|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
WILFRIDO|OSCURO|60000927|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISABELITA|CONTRERA|60000928|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROSALIA|TREVINO|60000929|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CARLO|BARO|60000930|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SILBANIO|BONI|60000931|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
COLOMBITA|GIORDANO|60000932|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
OCEAN|ALVARO|60000933|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IVALO|ROSIELLO|60000934|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EUGENIO|PACCIORETTI|60000935|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
YNOCENCIO|ESCOBAR|60000936|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ABAD|AMOR|60000937|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RAFELIA|LUONI|60000938|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALONSO|TREVISANI|60000939|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LOLITA|ACEBO|60000940|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JADA|ANGUIANO|60000941|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VEGO|CARUSO|60000942|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FABIANA|AVALOS|60000943|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FAUSTÍN|CARRERA|60000944|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EMILIANO|DEGALLATO|60000945|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUCILIANO|ORTIZ|60000946|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RAMIRA|BAILON|60000947|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISIWUIEL|LOVATO|60000948|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
REYNALDO|ENRIQUE|60000949|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CANDELA|ZACARIAS|60000950|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISAIAS|CANDREVA|60000951|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FREDRICO|VOLTA|60000952|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MATHIOS|NUCCI|60000953|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARCOS|MURILLO|60000954|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARITZA|DI DONATO|60000955|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHILO|ANGELES|60000956|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ANACITA|CASTILLO|60000957|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARTES|COCIARELLI|60000958|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELETICIA|GALLO|60000959|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MATÍAS|ZITO|60000960|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELENA|SILVERA|60000961|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GERARDO|JUAREZ|60000962|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FE|ALLESSIE|60000963|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CARMELO|ROZARIO|60000964|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GONZALO|PUERTA|60000965|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SERJIO|BARESI|60000966|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
YSAIS|ALFONSO|60000967|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JAYDA|LORI|60000968|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROSITA|GENTILE|60000969|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PABLO|AMOR|60000970|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MONTANA|NERI|60000971|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JADE|SEVILLA|60000972|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PALOMO|MUNOS|60000973|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ADDIS|CIERVO|60000974|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALEJANDRA|FONTANA|60000975|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CELESTINA|LOPEZ|60000976|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NAVIDAD|CALDERA|60000977|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALIÁSAR|FERRERA|60000978|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JACINTO|NAJARRO|60000979|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PEITRA|FAUGNO|60000980|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GÉNARO|AGUILAR|60000981|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHANO|FAUGNO|60000982|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELAÍSAR|ZETTICCI|60000983|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CINTA|OPIZZI|60000984|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RODAS|LONGO|60000985|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BERNARDO|CAPONE|60000986|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
QUERIDA|GELLI|60000987|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
AMALITA|VALENCIANO|60000988|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
COLETTA|SCUTARI|60000989|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
QUIXOTE|MAZZANTI|60000990|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BAYA|RIVERA|60000991|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FONZO|AURIEMMA|60000992|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RAUL|REAL|60000993|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RICHO|ALLESSI |60000994|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BENJAMMÉN|BALCAZAR|60000995|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BERNARDEL|REAL|60000996|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISTEVAN|DI MAGGIO|60000997|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PLACIDO|BALCAZAR|60000998|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARCELO|GORDON|60000999|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FLORES|OPIZZI|60001000|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FAUSTINA|VARGAS|60001001|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
REY|CLEMENTE|60001002|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CARLO|SABBATINI|60001003|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FLORINDA|ANTONIO|60001004|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
XABAT|ARROYO|60001005|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAXSIMIANO|BERRA|60001006|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HERMINIO|MAZZI|60001007|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MIGUELA|LORENZO|60001008|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EZEQUIEL|LI FONTI|60001009|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FABIANA|OFFREDI|60001010|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALONSO|VEGA|60001011|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHIQUITA|SILVERA|60001012|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GERALDINA|MARCO|60001013|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VILFRIDO|MANDES|60001014|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CORDERO|LUCCIANO|60001015|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FORTUNA|GIOVINCO|60001016|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SIERRA|LONGO|60001017|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ARRIO|GRANADA|60001018|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JACINTA|CANDELLA|60001019|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FELICE|MATHIAS|60001020|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JEMSA|AGUERO|60001021|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
REINALDOS|MONTES|60001022|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BARTOLEME|VECOLI|60001023|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BALTA|RUA|60001024|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JOSEFA|MEJIA|60001025|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CONSTANTINO|JUAQUIN|60001026|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PATIA|ARROYO|60001027|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TOMAZCIO|BENITO|60001028|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PEOPA|TORREZ|60001029|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
WILFREDO|LUCCIANO|60001030|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PANCHO|COCIARELLI|60001031|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MERCEDES|BADILLA|60001032|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CESAR|ALEJO|60001033|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHOFA|RUSSO|60001034|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESTABÁN|AURIEMMA|60001035|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALONZO|PISANO|60001036|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VICTORO|ROZARIO|60001037|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IZECHIEL|FLORENTINO|60001038|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TIMOTEO|RIVERA|60001039|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ERESENIO|ALANIS|60001040|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARIANNA|PIAZZA|60001041|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CURRO|GOLINO|60001042|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CENOBIA|JUAQUIN|60001043|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PEITRA|GABALDON|60001044|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUCILIANO|SALVO|60001045|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ZENOBIO|BONOCCHI|60001046|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROGERIO|GENTILINI|60001047|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CEFARIANA|OLIVAREZ|60001048|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FIDELIO|RUA|60001049|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALMERIA|ATIENZA|60001050|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SILVANO|ARROYO|60001051|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SERGIO|CASTELLANO|60001052|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PERLITA|SOSA|60001053|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESTERA|DIAZ|60001054|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FERDO|CLEMENTE|60001055|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RODERIGA|FOLLIERO|60001056|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SATURNINO|FAUGNO|60001057|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EUSTAQUIO|MADURO|60001058|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESEKIAL|ESCANDON|60001059|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GRACIA|OFFREDI|60001060|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BERNARDINO|BRICHESE|60001061|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
QUITO|CAPRIO|60001062|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHENTE|MANO|60001063|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CESARO|ANGUIANO|60001064|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
AMELIDA|ANGELO|60001065|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FEDERIGO|RAYA|60001066|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LAURENCIO|JARAMILLO|60001067|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PENELOPA|ANDOLINI|60001068|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JERALDO|CUEVA|60001069|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EZEQUIEL|MANDES|60001070|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DOLFO|INSIGNE|60001071|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PENI|FERRERA|60001072|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DEMETRIO|DONNATIELLO|60001073|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ILMA|VEGA|60001074|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DIAGO|ALEGRIA|60001075|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PLACIDO|ALANIS|60001076|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TEOBALDO|ANDRADA|60001077|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LIOCADIA|D'AGOSTINO|60001078|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HUGO|ESTRADA|60001079|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PUEBLA|FERRERA|60001080|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SANTA|BALCAZAR|60001081|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EBERTO|DE LA PENA|60001082|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NINETTA|MONTES|60001083|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CONRADO|ALATORRE|60001084|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SABINO|PRADO|60001085|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EDUARDO|ALFONSI|60001086|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TEO|CAMARILLO|60001087|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESEKIAL|ALAMEDA|60001088|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FAUSTULO|ENRIQUE|60001089|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHARITA|DE LA PENA|60001090|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ANALIA|VILLANUEVA|60001091|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LIONORA|VECOLI|60001092|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CLEANTO|OCANAS|60001093|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELETICIA|RUSSO|60001094|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TUNO|BIANCHI|60001095|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MONTEZ|ALEGRIA|60001096|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUCIA|VERA|60001097|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JUANITA|ORTEGA|60001098|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUMINA|LOVATO|60001099|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MIXIMINO|PALAZZO|60001100|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BELTRÁN|BIANCHI|60001101|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESTELA|VOLPE|60001102|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALFONZO|ALEJO|60001103|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESPERANZA|CIERVO|60001104|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MELIA|VASCO|60001105|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHÉ|PARILLA|60001106|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FLORINIA|SCALETTA|60001107|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PATRICIO|TREVISANI|60001108|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IZABELLA|GIAMBI|60001109|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VICENTE|GOMEZ|60001110|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TERENCIO|DE LA ROSA|60001111|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SALVADORA|AGUILAR|60001112|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FERNÁN|BIANCHI|60001113|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ARMANDO|CANDELLA|60001114|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JEMSA|SCALETTA|60001115|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GABRELA|CAMERO|60001116|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DAMIÁN|PAGNOTTO|60001117|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EUSTAQUIO|ACEBO|60001118|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JAIME|RIVERA|60001119|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALONZO|IADANZA|60001120|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CAMILE|CONTI|60001121|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JUSTINO|DEL CAMPO|60001122|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
XIMENES|CAFARO|60001123|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VICTORIANO|LOPEZ|60001124|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DAMIÁN|ARMENDAREZ|60001125|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALFONZO|GARZA|60001126|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VALE|RAYA|60001127|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GABRELA|PAGNOTTO|60001128|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NIGUEL|RIVERA|60001129|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAHOGANY|LAGO|60001130|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NARDO|VILLANOVA|60001131|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HERCULANO|SALAS|60001132|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CECHA|ROSAS|60001133|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DOLFO|SOLANO|60001134|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALFREDO|LOGGIA|60001135|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LAURITA|SOSA|60001136|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BEATRIZ|CORSETTI|60001137|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PATRICIO|NAPOLITANO|60001138|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GODOFREDO|BALOTELLI|60001139|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TILO|YANEZ|60001140|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
AGNESE|ZULLO|60001141|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IGNACIO|GRANADA|60001142|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAXIMIANO|ARROYO|60001143|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DAMASO|STRINATI|60001144|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CORAZÒN|TREVINO|60001145|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VENTURO|DE LA ROSA|60001146|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SALVADORE|JIMINEZ|60001147|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALEJANDRO|MANUEL|60001148|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAURIZIO|JUAREZ|60001149|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GRACIANA|LACERTOSA|60001150|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GABRIELLA|CLEMENZA|60001151|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MOISÉS|VALDEZ|60001152|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BERILO|RIVERA|60001153|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NACIO|GOMEZ|60001154|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NACIO|ALVAREZ|60001155|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
INCENCIO|RAMON|60001156|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
REBECA|AVILA|60001157|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HUBER|AQUINO|60001158|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
QUINTANA|BOTERO|60001159|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FERDINANDO|ROJAS|60001160|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
YGNOCIO|SALAS|60001161|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ARMANDO|CASAS|60001162|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALVIRA|GORDON|60001163|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GONZALO|CARUSO|60001164|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUCINDA|PISANO|60001165|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SIDRO|ESTEBAN|60001258|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CLARETA|TINEO|60001259|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CONSUELO|LUONI|60001260|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CAMALA|SERRANO|60001261|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MONTANA|PALAZZO|60001262|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EDUINA|DI NORCIA|60001263|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JUSTO|PENA|60001264|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
QUIQUE|URBANO|60001265|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FREDERICIO|GORDON|60001266|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
AMERIGO|VERRATTI|60001267|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IGNACIUS|ANDRADA|60001268|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
AMADA|PABLO|60001269|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EULAYLIA|CAMPAGNA|60001270|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DELMAR|RUIZ|60001271|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BAEZ|DI NORCIA|60001272|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
YSRAEL|ANTONIO|60001273|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PACO|MUNOS|60001274|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ADRIÁN|SEVILLA|60001275|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DEMETRIO|CAFARO|60001276|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CRUZ|VALDEZ|60001277|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALEJANDRA|CAPONE|60001278|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
